"","Year","Region","Location","Area","Site","Latitude","Longitude","CaptureDate","CaptureTime","Species","Bander","Scribe","BandSize","MetalIn","FlagColorIn","FlagCodeIn","UpperLeftIn","LowerLeftIn","UpperRightIn","LowerRightIn","MetalOut","FlagColorOut","FlagCodeOut","UpperLeftOut","LowerLeftOut","UpperRightOut","LowerRightOut","TrackerType1","TrackerStatus1","TrackerID1","TrackerType2","TrackerStatus2","TrackerID2","Disposition","Status","Condition","AgeID","HowAged","FieldSex","CHDSex","HowSex","Culmen","CulmenDepth","CulmenWidth","NaresTip","TotalHead","TarsusDiagonal","Wing","p10","p10Exposed","Fat","Weight","CaptureMethod","NestBroodID","ChickAgeType","ChickHatchDate","ChickAge","FeatherCollected","FeatherType","Blood","BloodQuantity","BloodUse","OtherTests","comments.Tot.Tarsus.Covert.p10_length.Covert.p10_exposed.Weight.Cone_wt.RECAPBTWYR.RECAPWINYR.PHOTOS.MATE.MATE_ATTEND.BROOD_SIZE.REL_STATUS.ffm_p1.ffm_p2.ffm_p3.ffm_p4.ffm_p5.ffm_p6.ffm_p7.ffm_p8.ffm_p9.ffm_p10.ffm_s1.ffm_s2.ffm_s3.ffm_s4.ffm_s5.ffm_s6.ffm_s7.ffm_s8.ffm_s9.ffm_s10.tfm_1.tfm_2.tfm_3.tfm_4.tfm_5.tfm_6.bm_head.bm_neck.bm_back.bm_brst.bm_abd.blood_dna.blood_rna"
"224",2014,5,"NOME","TELLER RD","Barrel",64.71037,-165.76273,"7/5/2014","","REKN","LHD","",2,"","","","",,"","","122274379","FELG","6HN","FELG","","W","M","","","","","","","1","319","7","AHY","PL","M","M","BO",35.5,7.8,4.9,26.5,65.4,34.8,170,,,0,110,"Mist","6HN_Brood","","",,"N","","Y","","DNA","AISwabO, AISwabC","R1 on left missing; R1 on right newer. R4 on right newer. Captured with 2 chicks 16-18 days old.||||||N|N||.|.|2||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Y|"
"225",2014,5,"NOME","TELLER RD","Feather",64.85101,-165.93948,"7/5/2014","","REKN","NRH","",2,"","","","",,"","","122274319","FELG","6VP","FELG","","W","M","","","","","","","","301","7","L","NF","U","","IC",17.8,5.5,4.5,14.4,45.6,30.5,,28.9,14.6,,50,"Hand","6VE","Estimated_by_p10","6/23/2014",11.97413878,"N","","N","","","","GPS location is not precise"
"226",2014,5,"NOME","TELLER RD","Feather",64.85101,-165.93948,"7/5/2014","","REKN","NRH","",2,"","","","",,"","","122274320","FELG","6VT","FELG","","W","M","","","","","","","","301","7","L","NF","U","","IC",23.2,5.9,5.1,17.5,50,31.1,,44.5,22.7,,65,"Hand","6VE","Estimated_by_p10","6/19/2014",15.47243251,"N","","N","","","","GPS location is not precise"
"227",2014,5,"NOME","TELLER RD","Feather East",64.83862,-165.92075,"7/5/2014","","REKN","NRH","",2,"","","","",,"","","122274321","FELG","6VU","FELG","","W","M","","","","","","","","301","7","L","NF","U","","IC",18.4,5.4,4.4,13.5,46.4,30.7,,16.7,2,,55,"Hand","6VK","Estimated_by_p10","6/26/2014",8.778553681,"N","","N","","","","GPS location is not precise"
"228",2014,5,"NOME","TELLER RD","Tombstone",64.93752,-166.20981,"7/5/2014","","REKN","JBB","",2,"","","","",,"","","122274376","FELG","6HK","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",18.5,5.3,3.9,12.3,40.7,27.6,,21.1,6.6,,42,"Hand","6HX","Estimated_by_p10","6/24/2014",10.02017087,"N","","N","","","","Part of 6HX's 3 chick brood."
"229",2014,5,"NOME","TELLER RD","Tombstone",64.93752,-166.20981,"7/5/2014","","REKN","JBB","",2,"","","","",,"","","122274377","FELG","6HL","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",18.5,4.9,4,12.6,41.2,27.5,,27.4,9.2,,46,"Hand","6HX","Estimated_by_p10","6/23/2014",11.61537842,"N","","N","","","","Part of 6HX's 3 chick brood."
"230",2014,5,"NOME","TELLER RD","Tombstone",64.93752,-166.20981,"7/5/2014","","REKN","LHD","",2,"","","","",,"","","122274378","FELG","6HM","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",19.1,5.7,4.6,13.6,43,27.2,,25.6,9.1,,48,"Hand","6HX","Estimated_by_p10","6/23/2014",11.1756994,"N","","N","","","","Part of 6HX's 3 chick brood."
"231",2014,5,"NOME","TELLER RD","Barrel",64.71037,-165.76273,"7/5/2014","","REKN","JBB","",2,"","","","",,"","","122274380","FELG","6HT","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",21.7,6.3,4.3,14.9,47.1,33,,48.7,39.4,,75,"Hand","6HN","Estimated_by_p10","6/18/2014",16.38564887,"N","","N","","","","Part of 6HN's 2 chick brood."
"232",2014,5,"NOME","TELLER RD","Barrel",64.71037,-165.76273,"7/5/2014","","REKN","JBB","",2,"","","","",,"","","122274381","FELG","6HU","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",21.1,6,4.3,14.6,46.3,32.5,,48.2,27,,70,"Hand","6HN","Estimated_by_p10","6/18/2014",16.27687973,"N","","N","","","","Part of 6HN's 2 chick brood."
"233",2014,5,"NOME","TELLER RD","Barrel",64.71265,-165.76414,"7/5/2014","","REKN","LHD","",2,"","","","",,"","","122274382","FELG","6TL","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",18.7,5.2,4.9,13.3,44.7,31.2,,,8.2,,48,"Hand","6UV","Estimated_by_NTT","6/23/2014",11.47761749,"N","","N","","","","May have been more than 1 chick."
"234",2014,5,"NOME","TELLER RD","Knob",64.59017,-166.55028,"7/6/2014","","REKN","NRH","",2,"","","","",,"","","122274383","FELG","6TY","FELG","","W","M","","","","","","","1","319","7","AHY","PL","M","M","BO",37,6.6,5.1,28.2,67.2,33.9,169,,,0,110,"Mist","6TY_Brood","","",,"N","","Y","","DNA","AISwabO, AISwabC","r1 on R and r2 on L newer. 4 flighted chicks. Responsive to chick call.||||||N|N||.|.|4||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Y|"
"235",2014,5,"NOME","TELLER RD","34 MI",,,"7/6/2014","","REKN","LHD","",2,"122274370","FELG","6XK","FELG",,"W","M","122274370","FELG","6XK","FELG","","W","M","","","","","","","R","301","7","L","NF","U","M","IC",22.5,5.9,5,15.5,50,32.5,,61.1,38.7,,70,"Hand","6UU","Estimated_by_p10","6/16/2014",19.12995997,"N","","N","","","","GPS location is not precise, Recap to attach flag"
"236",2014,5,"NOME","TELLER RD","34 MI",,,"7/6/2014","","REKN","LHD","",2,"122274371","FELG","6XL","FELG",,"W","M","122274371","FELG","6XL","FELG","","W","M","","","","","","","R","301","7","L","NF","U","M","IC",25.3,6.3,5,17.6,52.1,32.5,,70.9,59.7,,85,"Hand","6UU","Estimated_by_p10","6/14/2014",21.44268488,"N","","N","","","","GPS location is not precise, Recap to attach flag"
"237",2014,5,"NOME","TELLER RD","Knob",64.59017,-165.55028,"7/6/2014","","REKN","JAJ","",2,"","","","",,"","","122274384","FELG","6TX","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",24.5,6.6,4.8,18,55.2,33.3,,73,59.3,,90,"Hand","6TY","Estimated_by_p10","6/14/2014",21.96582561,"N","","N","","","",""
"238",2014,5,"NOME","TELLER RD","34 MI",64.82462,-166.04282,"7/6/2014","","REKN","JAJ","",2,"","","","",,"","","122274385","FELG","6TV","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",21.2,6.8,4.6,15.4,50,31.5,,74.5,55.8,,86,"Hand","6XM","Estimated_by_p10","6/13/2014",22.34704465,"N","","N","","","AISwabO, AISwabC","Adult responsive to chick call. Caught 2/3 of flighted chicks."
"239",2014,5,"NOME","TELLER RD","34 MI",64.82462,-166.04282,"7/6/2014","","REKN","LHD","",2,"","","","",,"","","122274386","FELG","6TU","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",28,6.9,5.2,19,55.7,33.5,,81.1,64.5,,105,"Hand","6XM","Estimated_by_p10","6/11/2014",24.11402589,"N","","N","","","AISwabO, AISwabC","Adult responsive to chick call. Caught 2/3 of flighted chicks."
"240",2014,5,"NOME","TELLER RD","34 MI",64.82528,-166.03293,"7/6/2014","","REKN","LHD","",2,"","","","",,"","","122274387","FELG","6TP","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",20.6,5.9,4.6,14.3,44.8,31.1,,24.5,7.7,,52,"Hand","6LX","Estimated_by_p10","6/25/2014",10.90135632,"N","","N","","","","ca. 12 do"
"241",2014,5,"NOME","TELLER RD","34 MI",64.82528,-166.03293,"7/6/2014","","REKN","LHD","",2,"","","","",,"","","122274388","FELG","6TT","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",19.7,5.5,4.6,13.5,43.6,30,,21.4,7.8,,42,"Hand","6LX","Estimated_by_p10","6/25/2014",10.10023338,"N","","N","","","","ca. 12 do"
"242",2014,5,"NOME","TELLER RD","34 MI",64.82528,-166.03293,"7/6/2014","","REKN","NRH","",2,"","","","",,"","","122274389","FELG","6VX","FELG","","W","M","","","","","","","1","301","7","L","NF","U","","IC",18.6,5.5,4,14.2,43.8,28.5,,21.6,6,,45,"Hand","6LX","Estimated_by_p10","6/25/2014",10.15333562,"N","","N","","","","ca. 12 do"
"243",2014,5,"NOME","TELLER RD","34 MI",64.82528,-166.03293,"7/6/2014","","REKN","JAJ","",2,"","","","",,"","","122274390","","","","","","M","","","","","","","1","301","7","L","NF","U","","IC",15.8,5.4,4,12.2,42.3,28.4,,23.8,5.3,,40,"Hand","6LX","Estimated_by_p10","6/25/2014",10.72427599,"N","","N","","","","ca. 12 do"
"716",2014,5,"NOME","TELLER RD","",,,"","","BALO","","",,"","","","",,"","","122274368","","","","","","","","","","","","","8","","bd","","","","","",,,,,,,,,,,,"","","","",,"","","","","","",""
"717",2014,5,"NOME","TELLER RD","",,,"","","BALO","","",,"","","","",,"","","122274369","","","","","","","","","","","","","8","","bd","","","","","",,,,,,,,,,,,"","","","",,"","","","","","",""
