"","Year","Region","Location","Area","Site","Latitude","Longitude","CaptureDate","CaptureTime","Species","Bander","Scribe","BandSize","MetalIn","FlagColorIn","FlagCodeIn","UpperLeftIn","LowerLeftIn","UpperRightIn","LowerRightIn","MetalOut","FlagColorOut","FlagCodeOut","UpperLeftOut","LowerLeftOut","UpperRightOut","LowerRightOut","TrackerType1","TrackerStatus1","TrackerID1","TrackerType2","TrackerStatus2","TrackerID2","Disposition","Status","Condition","AgeID","HowAged","FieldSex","CHDSex","HowSex","Culmen","CulmenDepth","CulmenWidth","NaresTip","TotalHead","TarsusDiagonal","Wing","p10","p10Exposed","Fat","Weight","CaptureMethod","NestBroodID","ChickAgeType","ChickHatchDate","ChickAge","FeatherCollected","FeatherType","Blood","BloodQuantity","BloodUse","OtherTests","comments.Tot.Tarsus.Covert.p10_length.Covert.p10_exposed.Weight.Cone_wt.RECAPBTWYR.RECAPWINYR.PHOTOS.MATE.MATE_ATTEND.BROOD_SIZE.REL_STATUS.ffm_p1.ffm_p2.ffm_p3.ffm_p4.ffm_p5.ffm_p6.ffm_p7.ffm_p8.ffm_p9.ffm_p10.ffm_s1.ffm_s2.ffm_s3.ffm_s4.ffm_s5.ffm_s6.ffm_s7.ffm_s8.ffm_s9.ffm_s10.tfm_1.tfm_2.tfm_3.tfm_4.tfm_5.tfm_6.bm_head.bm_neck.bm_back.bm_brst.bm_abd.blood_dna.blood_rna"
"299",2015,5,"NOME","TELLER RD","37 MI",64.84209,-166.06369,"7/11/2015","","REKN","LHD","",2,"","","","",,"","","129231709","FEDG","1EC","FEDG","","LB","M","","","","","","","1","301","7","L","NF","U","","IC",26.3,6.8,5.5,19,53.9,33.3,,75,56,,93.4,"Hand","1EA","Estimated_by_p10","6/18/2015",22.47561898,"N","","N","","","",""
"300",2015,5,"NOME","TELLER RD","37 MI",64.8428,-166.08388,"7/11/2015","","REKN","CWW","",2,"","","","",,"","","129231711","FEDG","1EH","FEDG","","LB","M","RADIO","New","D649","","","","1","301","7","L","NF","U","","IC",27.8,7.2,4.9,21.4,57.4,32.7,,102,89.9,,98.4,"Hand","6TM","Estimated_by_p10","6/9/2015",31.44438742,"N","","N","","","","Presumably one of 6XN's chicks, captured with 1EY, 1AY, 1EX, 1CE and loosely attended by male 6TM. Radio: D649 at 165.070 (best .0705, before deployed). Best .0690 after release."
"301",2015,5,"NOME","TELLER RD","37 MI",64.8571,-166.06068,"7/14/2015","","REKN","NRH","",2,"","","","",,"","","129231712","FEDG","1EJ","FEDG","","LB","M","RADIO","New","D636","","","","1","301","7","L","NF","U","","IC",32,7.2,5.1,21.3,59.4,33.3,,104.1,99.2,,109.5,"Hand","","Estimated_by_p10","6/11/2015",32.44920309,"N","","N","","","","Radio: D636 at 164.226 (best .225)"
"302",2015,5,"NOME","TELLER RD","37 MI",64.8571,-166.06068,"7/14/2015","","REKN","LHD","",2,"","","","",,"","","129231713","FEDG","1EL","FEDG","","LB","M","RADIO","New","D635","","","","1","301","7","L","NF","U","","IC",31.5,7,5.2,22,58.8,33.9,,101.2,91,,112.5,"Hand","","Estimated_by_p10","6/12/2015",31.08139367,"N","","N","","","","Radio: D635 at 164.212 (best 164.210)"
"303",2015,5,"NOME","TELLER RD","37 MI",,,"7/15/2015","","REKN","CWW","",2,"122274333","FEDG","1AY","FEDG",,"LB","M","122274333","FEDG","1AY","FEDG","","LB","M","RADIO","New","D646","","","","R","325","7","L","NF","U","","IC",32.2,7,5.1,23.7,58.2,33.5,,101.2,96.3,,99,"Hand","1AU","Estimated_by_p10","6/13/2015",31.08139367,"N","","N","","","","Fuzz left on head. Radio: D646 at 164.826 (Best .8244 on 15 Jul, Best .8251 on 16 Jul). Captured with EX, CE, EX, CC."
"304",2015,5,"NOME","TELLER RD","37 MI",,,"7/15/2015","","REKN","CWW","",2,"129231702","FEDG","1EY","FEDG",,"LB","M","129231702","FEDG","1EY","FEDG","","LB","M","RADIO","New","D637","","","","R","301","7","L","NF","U","","IC",32.1,7.1,5.4,23.9,60,,,97.9,,,102.9,"Hand","6TM","Estimated_by_p10","6/15/2015",29.68161558,"N","","N","","","","Radio: D637 at 164.253 (Best .2517 on 15 Jul, Best .2521 on 16 Jul). Reused from 1AT. Captured with EX, CC, AY, and CE. ***Tarsus was listed as 66.4mm in the data book which is way too big. Did not include that data point in this spreadsheet."
"305",2015,5,"NOME","TELLER RD","37 MI",,,"7/15/2015","","REKN","CWW","",2,"129231703","FEDG","1CE","FEDG",,"LB","M","129231703","FEDG","1CE","FEDG","","LB","M","RADIO","New","D640","","","","R","301","7","L","NF","U","","IC",31.2,7.2,4.8,23.1,60.2,34.1,,103.1,95,,102.8,"Hand","6TM","Estimated_by_p10","6/13/2015",31.96081722,"N","","N","","","","Radio: D640 at 164.291 (Best .290). Captured along with CC, EX, AY, and EY."
"306",2015,5,"NOME","TELLER RD","37 MI",64.8643,-166.06897,"7/16/2015","","REKN","NRH","",2,"123233928","FELG","6JY","FELG",,"Y","M","123233928","FELG","6JY","FELG","","Y","M","RADIO","New","D642","","","","R","319","7","ASY","PL","M","","BO",,,,,,,,,,,102,"Mist","6JY_Brood","","",,"N","","Y","","DNA","","Radio: D642 at 164.3250 (Best .3240). Captured with 2 chicks, one flying and one barely not flying.||||||Y|N|N|||2|||||||||||||||||||||||||||||||||Y|"
"307",2015,5,"NOME","TELLER RD","37 MI",64.8643,-166.06897,"7/16/2015","","REKN","LHD","",2,"","","","",,"","","129231714","FEDG","1EK","FEDG","","LB","M","","","","","","","1","301","7","L","NF","U","","IC",23.8,6.6,5.3,16.4,50.2,31.1,,64.7,42.9,,83.5,"Hand","6JY","Estimated_by_p10","6/26/2015",19.95864009,"N","","N","","","","Not flying-barely!"
"308",2015,5,"NOME","TELLER RD","37 MI",64.8643,-166.06897,"7/16/2015","","REKN","LHD","",2,"","","","",,"","","129231715","FEDG","1EM","FEDG","","LB","M","","","","","","","1","301","7","L","NF","U","","IC",23,6.8,4.9,16,50.7,32.7,,68.3,49.4,,86.6,"Hand","6JY","Estimated_by_p10","6/25/2015",20.8102841,"N","","N","","","","Flying-barely!"
"309",2015,5,"NOME","TELLER RD","34 MI",64.81934,-166.03763,"7/17/2015","","REKN","NRH","",2,"122274399","FEDG","1CM","FEDG",,"LB","M","122274399","FEDG","1CM","FEDG","","LB","M","","","","","","","R","301","7","L","NF","U","","IC",,,,,,,,,,,,"Mist","1AH_Brood","unknown","",,"N","","N","","","","Captured to re-attach radio very briefly.||||||N|Y|||||||||||||||||||||||||||||||||||||N|"
